id;time;change;insert_time;fk_measurement_station_id
41187;2022-05-09 10:01:10.598270 +00:00;-1;2022-05-09 10:01:10.771377 +00:00;2
41188;2022-05-09 10:01:15.813134 +00:00;1;2022-05-09 10:01:15.993241 +00:00;6
41189;2022-05-09 10:01:22.587397 +00:00;-1;2022-05-09 10:01:22.846849 +00:00;2
41190;2022-05-09 10:01:28.553534 +00:00;1;2022-05-09 10:01:28.769788 +00:00;2
41191;2022-05-09 10:01:34.129216 +00:00;-1;2022-05-09 10:01:34.875820 +00:00;2
41192;2022-05-09 10:01:39.476415 +00:00;-1;2022-05-09 10:01:40.042524 +00:00;2
41193;2022-05-09 10:01:51.946616 +00:00;-1;2022-05-09 10:01:52.194773 +00:00;2
41194;2022-05-09 10:01:52.611186 +00:00;-1;2022-05-09 10:01:54.248828 +00:00;2
41195;2022-05-09 10:02:05.004013 +00:00;1;2022-05-09 10:02:05.247539 +00:00;2
41196;2022-05-09 10:02:16.513638 +00:00;-1;2022-05-09 10:02:16.743339 +00:00;6
41197;2022-05-09 10:02:18.757631 +00:00;1;2022-05-09 10:02:19.084272 +00:00;2
41198;2022-05-09 10:02:30.982147 +00:00;1;2022-05-09 10:02:31.357644 +00:00;2
41199;2022-05-09 10:02:32.089370 +00:00;-1;2022-05-09 10:02:32.363817 +00:00;2
41200;2022-05-09 10:03:02.786614 +00:00;1;2022-05-09 10:03:02.966990 +00:00;2
41201;2022-05-09 10:03:14.575702 +00:00;1;2022-05-09 10:03:14.848463 +00:00;2
41202;2022-05-09 10:03:33.165787 +00:00;1;2022-05-09 10:03:33.515458 +00:00;2
41203;2022-05-09 10:03:35.792917 +00:00;1;2022-05-09 10:03:36.015557 +00:00;2
41204;2022-05-09 10:03:39.554389 +00:00;-1;2022-05-09 10:03:40.003879 +00:00;2
41205;2022-05-09 10:03:41.546908 +00:00;1;2022-05-09 10:03:41.889474 +00:00;2
41206;2022-05-09 10:03:47.432648 +00:00;1;2022-05-09 10:03:47.650357 +00:00;2
41207;2022-05-09 10:03:54.450068 +00:00;-1;2022-05-09 10:03:54.631250 +00:00;2
41208;2022-05-09 10:03:54.720098 +00:00;1;2022-05-09 10:03:54.937155 +00:00;2
41209;2022-05-09 10:04:17.078886 +00:00;-1;2022-05-09 10:04:17.328157 +00:00;2
41210;2022-05-09 10:04:18.554111 +00:00;1;2022-05-09 10:04:18.745736 +00:00;6
41211;2022-05-09 10:04:24.133475 +00:00;-1;2022-05-09 10:04:24.384636 +00:00;2
41212;2022-05-09 10:04:26.519537 +00:00;1;2022-05-09 10:04:26.727694 +00:00;2
41213;2022-05-09 10:04:29.629417 +00:00;1;2022-05-09 10:04:29.888499 +00:00;2
41214;2022-05-09 10:04:30.583175 +00:00;1;2022-05-09 10:04:30.822173 +00:00;2
41215;2022-05-09 10:04:33.518016 +00:00;-1;2022-05-09 10:04:33.716605 +00:00;2
41216;2022-05-09 10:05:34.683937 +00:00;1;2022-05-09 10:05:34.845549 +00:00;2
41217;2022-05-09 10:05:38.462326 +00:00;1;2022-05-09 10:05:38.927189 +00:00;2
41218;2022-05-09 10:05:39.403405 +00:00;1;2022-05-09 10:05:39.614710 +00:00;2
41219;2022-05-09 10:05:41.578802 +00:00;1;2022-05-09 10:05:41.878105 +00:00;2
41220;2022-05-09 10:05:44.553735 +00:00;-1;2022-05-09 10:05:44.906138 +00:00;2
41221;2022-05-09 10:05:57.309506 +00:00;-1;2022-05-09 10:05:57.694908 +00:00;2
41222;2022-05-09 10:05:58.012248 +00:00;1;2022-05-09 10:05:58.225115 +00:00;2
41223;2022-05-09 10:06:18.238651 +00:00;1;2022-05-09 10:06:18.453585 +00:00;2
41224;2022-05-09 10:06:19.932500 +00:00;-1;2022-05-09 10:06:20.256853 +00:00;6
41225;2022-05-09 10:06:35.556588 +00:00;-1;2022-05-09 10:06:35.763168 +00:00;2
41226;2022-05-09 10:06:38.682163 +00:00;1;2022-05-09 10:06:38.921615 +00:00;2
41227;2022-05-09 10:06:47.112493 +00:00;-1;2022-05-09 10:06:47.383680 +00:00;2
41228;2022-05-09 10:06:47.512776 +00:00;1;2022-05-09 10:06:47.755041 +00:00;2
41229;2022-05-09 10:06:55.264813 +00:00;-1;2022-05-09 10:06:55.667464 +00:00;2
41230;2022-05-09 10:06:59.498437 +00:00;1;2022-05-09 10:06:59.801957 +00:00;2
41231;2022-05-09 10:07:01.992973 +00:00;-1;2022-05-09 10:07:02.310229 +00:00;2
41232;2022-05-09 10:07:05.103041 +00:00;1;2022-05-09 10:07:05.322818 +00:00;2
41233;2022-05-09 10:07:15.967438 +00:00;1;2022-05-09 10:07:16.200916 +00:00;2
41234;2022-05-09 10:07:21.178566 +00:00;-1;2022-05-09 10:07:21.443236 +00:00;6
41235;2022-05-09 10:07:36.571666 +00:00;1;2022-05-09 10:07:36.779433 +00:00;2
41236;2022-05-09 10:07:41.077691 +00:00;1;2022-05-09 10:07:41.376365 +00:00;2
41237;2022-05-09 10:07:42.062464 +00:00;1;2022-05-09 10:07:42.384077 +00:00;2
41238;2022-05-09 10:07:57.414378 +00:00;-1;2022-05-09 10:07:57.835752 +00:00;2
41239;2022-05-09 10:08:17.358653 +00:00;1;2022-05-09 10:08:18.118110 +00:00;2
41240;2022-05-09 10:08:22.220163 +00:00;1;2022-05-09 10:08:22.383245 +00:00;6
41241;2022-05-09 10:08:26.651354 +00:00;1;2022-05-09 10:08:26.933291 +00:00;2
41242;2022-05-09 10:08:37.445285 +00:00;1;2022-05-09 10:08:37.653399 +00:00;2
41243;2022-05-09 10:08:42.542869 +00:00;1;2022-05-09 10:08:43.092046 +00:00;2
41244;2022-05-09 10:09:00.498546 +00:00;1;2022-05-09 10:09:00.830878 +00:00;2
41245;2022-05-09 10:09:05.862012 +00:00;-1;2022-05-09 10:09:06.068263 +00:00;2
41246;2022-05-09 10:09:29.305962 +00:00;-1;2022-05-09 10:09:29.636105 +00:00;2
41247;2022-05-09 10:09:38.480800 +00:00;-1;2022-05-09 10:09:38.627544 +00:00;2
41248;2022-05-09 10:09:43.429618 +00:00;1;2022-05-09 10:09:43.830707 +00:00;2
41249;2022-05-09 10:09:46.610413 +00:00;1;2022-05-09 10:09:46.887461 +00:00;2
41250;2022-05-09 10:09:48.983465 +00:00;1;2022-05-09 10:09:49.401972 +00:00;2
41251;2022-05-09 10:09:53.272532 +00:00;1;2022-05-09 10:09:53.670457 +00:00;2
41252;2022-05-09 10:09:59.205272 +00:00;-1;2022-05-09 10:09:59.506585 +00:00;2
41253;2022-05-09 10:09:59.753528 +00:00;-1;2022-05-09 10:10:00.125937 +00:00;2
41254;2022-05-09 10:10:25.026042 +00:00;-1;2022-05-09 10:10:25.430985 +00:00;2
41255;2022-05-09 10:10:31.205120 +00:00;1;2022-05-09 10:10:31.466280 +00:00;6
41256;2022-05-09 10:10:39.283494 +00:00;1;2022-05-09 10:10:39.529118 +00:00;2
41257;2022-05-09 10:10:50.306519 +00:00;1;2022-05-09 10:10:50.782797 +00:00;2
41258;2022-05-09 10:10:56.625753 +00:00;-1;2022-05-09 10:10:56.817764 +00:00;2
41259;2022-05-09 10:10:58.559031 +00:00;1;2022-05-09 10:10:58.731199 +00:00;2
41260;2022-05-09 10:11:18.356583 +00:00;1;2022-05-09 10:11:18.568484 +00:00;2
41261;2022-05-09 10:11:24.839277 +00:00;1;2022-05-09 10:11:25.019777 +00:00;6
41262;2022-05-09 10:11:35.773282 +00:00;-1;2022-05-09 10:11:36.035331 +00:00;2
41263;2022-05-09 10:11:40.823128 +00:00;-1;2022-05-09 10:11:41.364534 +00:00;2
41264;2022-05-09 10:11:53.869290 +00:00;-1;2022-05-09 10:11:54.137817 +00:00;2
41265;2022-05-09 10:11:54.156623 +00:00;1;2022-05-09 10:11:54.379303 +00:00;2
41266;2022-05-09 10:12:41.715573 +00:00;1;2022-05-09 10:12:42.019907 +00:00;2
41267;2022-05-09 10:12:57.085057 +00:00;-1;2022-05-09 10:12:57.326124 +00:00;2
41268;2022-05-09 10:13:20.309392 +00:00;1;2022-05-09 10:13:20.606926 +00:00;2
41269;2022-05-09 10:13:47.246645 +00:00;-1;2022-05-09 10:13:47.691298 +00:00;2
41270;2022-05-09 10:14:27.982671 +00:00;-1;2022-05-09 10:14:28.262387 +00:00;2
41271;2022-05-09 10:14:32.280552 +00:00;-1;2022-05-09 10:14:32.562239 +00:00;2
41272;2022-05-09 10:14:36.084116 +00:00;1;2022-05-09 10:14:36.287688 +00:00;2
41273;2022-05-09 10:14:43.722443 +00:00;1;2022-05-09 10:14:43.911347 +00:00;2
41274;2022-05-09 10:14:51.352131 +00:00;-1;2022-05-09 10:14:51.543428 +00:00;2
41275;2022-05-09 10:15:14.512001 +00:00;1;2022-05-09 10:15:14.890673 +00:00;2
41276;2022-05-09 10:15:30.451959 +00:00;1;2022-05-09 10:15:30.691994 +00:00;2
41277;2022-05-09 10:15:44.569210 +00:00;-1;2022-05-09 10:15:44.838031 +00:00;2
41278;2022-05-09 10:15:46.296750 +00:00;1;2022-05-09 10:15:46.511792 +00:00;2
41279;2022-05-09 10:15:50.950722 +00:00;1;2022-05-09 10:15:51.161885 +00:00;2
41280;2022-05-09 10:15:54.635106 +00:00;-1;2022-05-09 10:15:54.820793 +00:00;2
41281;2022-05-09 10:16:05.945507 +00:00;1;2022-05-09 10:16:06.214638 +00:00;2
41282;2022-05-09 10:16:15.386326 +00:00;1;2022-05-09 10:16:15.773292 +00:00;2
41283;2022-05-09 10:16:20.042487 +00:00;-1;2022-05-09 10:16:20.219990 +00:00;2
41284;2022-05-09 10:16:23.585691 +00:00;-1;2022-05-09 10:16:23.763649 +00:00;2
41285;2022-05-09 10:16:25.837822 +00:00;-1;2022-05-09 10:16:27.147641 +00:00;2
41286;2022-05-09 10:16:45.147834 +00:00;-1;2022-05-09 10:16:45.357895 +00:00;2
41287;2022-05-09 10:16:45.956537 +00:00;1;2022-05-09 10:16:46.167383 +00:00;2
41288;2022-05-09 10:16:48.160825 +00:00;1;2022-05-09 10:16:48.430178 +00:00;2
41289;2022-05-09 10:16:57.997529 +00:00;-1;2022-05-09 10:16:59.495204 +00:00;2
41290;2022-05-09 10:16:58.400534 +00:00;-1;2022-05-09 10:17:00.190381 +00:00;2
41291;2022-05-09 10:16:58.876589 +00:00;1;2022-05-09 10:17:00.411951 +00:00;2
41292;2022-05-09 10:17:02.078508 +00:00;-1;2022-05-09 10:17:02.273061 +00:00;6
41293;2022-05-09 10:17:02.389551 +00:00;-1;2022-05-09 10:17:02.651848 +00:00;2
41294;2022-05-09 10:17:08.566687 +00:00;1;2022-05-09 10:17:08.815404 +00:00;2
41295;2022-05-09 10:17:39.258216 +00:00;1;2022-05-09 10:17:39.571860 +00:00;2
41296;2022-05-09 10:17:46.567370 +00:00;-1;2022-05-09 10:17:46.870459 +00:00;2
41297;2022-05-09 10:18:07.501457 +00:00;1;2022-05-09 10:18:07.883842 +00:00;2
41298;2022-05-09 10:18:12.852720 +00:00;1;2022-05-09 10:18:13.223775 +00:00;2
41299;2022-05-09 10:18:14.465323 +00:00;1;2022-05-09 10:18:14.873116 +00:00;2
41300;2022-05-09 10:18:19.604260 +00:00;1;2022-05-09 10:18:19.875905 +00:00;2
41301;2022-05-09 10:18:48.378538 +00:00;1;2022-05-09 10:18:48.534869 +00:00;2
41302;2022-05-09 10:18:49.019186 +00:00;1;2022-05-09 10:18:49.413061 +00:00;2
41303;2022-05-09 10:18:49.969142 +00:00;1;2022-05-09 10:18:50.191104 +00:00;2
41304;2022-05-09 10:18:52.625026 +00:00;1;2022-05-09 10:18:52.848178 +00:00;2
41305;2022-05-09 10:18:57.494132 +00:00;-1;2022-05-09 10:18:57.900191 +00:00;2
41306;2022-05-09 10:19:14.275533 +00:00;-1;2022-05-09 10:19:14.627718 +00:00;2
41307;2022-05-09 10:19:33.482369 +00:00;-1;2022-05-09 10:19:33.770900 +00:00;2
41308;2022-05-09 10:19:49.168393 +00:00;1;2022-05-09 10:19:49.425582 +00:00;2
41309;2022-05-09 10:19:49.779608 +00:00;1;2022-05-09 10:19:49.978282 +00:00;2
41310;2022-05-09 10:20:29.047369 +00:00;1;2022-05-09 10:20:29.273875 +00:00;2
41311;2022-05-09 10:20:29.484590 +00:00;-1;2022-05-09 10:20:29.818969 +00:00;2
41312;2022-05-09 10:20:30.507575 +00:00;-1;2022-05-09 10:20:30.737634 +00:00;2
41313;2022-05-09 10:20:43.296620 +00:00;-1;2022-05-09 10:20:43.544767 +00:00;2
41314;2022-05-09 10:20:46.555857 +00:00;1;2022-05-09 10:20:46.870920 +00:00;2
41315;2022-05-09 10:20:49.335109 +00:00;1;2022-05-09 10:20:49.539555 +00:00;2
41316;2022-05-09 10:20:51.006651 +00:00;1;2022-05-09 10:20:51.289573 +00:00;2
41317;2022-05-09 10:20:51.416664 +00:00;-1;2022-05-09 10:20:51.625094 +00:00;2
41318;2022-05-09 10:21:09.678978 +00:00;-1;2022-05-09 10:21:09.955963 +00:00;2
41319;2022-05-09 10:21:20.328955 +00:00;-1;2022-05-09 10:21:20.700695 +00:00;2
41320;2022-05-09 10:21:47.546091 +00:00;-1;2022-05-09 10:21:47.771749 +00:00;2
41321;2022-05-09 10:21:51.845645 +00:00;-1;2022-05-09 10:21:52.011941 +00:00;2
41322;2022-05-09 10:22:23.474391 +00:00;-1;2022-05-09 10:22:23.705130 +00:00;2
41323;2022-05-09 10:22:33.757575 +00:00;-1;2022-05-09 10:22:33.977843 +00:00;6
41324;2022-05-09 10:22:48.501551 +00:00;1;2022-05-09 10:22:48.831486 +00:00;2
41325;2022-05-09 10:22:51.936556 +00:00;1;2022-05-09 10:22:52.164883 +00:00;2
41326;2022-05-09 10:22:52.700019 +00:00;-1;2022-05-09 10:22:53.064488 +00:00;2
41327;2022-05-09 10:22:55.301194 +00:00;-1;2022-05-09 10:22:55.685821 +00:00;2
41328;2022-05-09 10:23:09.617726 +00:00;1;2022-05-09 10:23:09.795216 +00:00;2
41329;2022-05-09 10:23:15.502365 +00:00;-1;2022-05-09 10:23:15.958069 +00:00;2
41330;2022-05-09 10:23:32.111347 +00:00;1;2022-05-09 10:23:32.285638 +00:00;2
41331;2022-05-09 10:23:32.734467 +00:00;1;2022-05-09 10:23:32.894035 +00:00;2
41332;2022-05-09 10:23:34.611296 +00:00;1;2022-05-09 10:23:34.774507 +00:00;6
41333;2022-05-09 10:23:48.170753 +00:00;1;2022-05-09 10:23:48.604643 +00:00;2
41334;2022-05-09 10:23:54.303403 +00:00;1;2022-05-09 10:23:54.569195 +00:00;2
41335;2022-05-09 10:24:00.620564 +00:00;1;2022-05-09 10:24:00.843131 +00:00;2
41336;2022-05-09 10:24:02.698269 +00:00;1;2022-05-09 10:24:02.883344 +00:00;2
41337;2022-05-09 10:24:05.345727 +00:00;1;2022-05-09 10:24:05.806394 +00:00;2
41338;2022-05-09 10:24:54.246544 +00:00;1;2022-05-09 10:24:54.421723 +00:00;2
41339;2022-05-09 10:24:55.575708 +00:00;1;2022-05-09 10:24:55.837533 +00:00;2
41340;2022-05-09 10:25:24.767039 +00:00;1;2022-05-09 10:25:24.972686 +00:00;2
41341;2022-05-09 10:25:56.455619 +00:00;1;2022-05-09 10:25:56.708339 +00:00;2
41342;2022-05-09 10:26:01.638186 +00:00;1;2022-05-09 10:26:01.806899 +00:00;2
41343;2022-05-09 10:26:38.340994 +00:00;1;2022-05-09 10:26:38.577116 +00:00;2
41344;2022-05-09 10:26:57.385015 +00:00;1;2022-05-09 10:26:57.700183 +00:00;2
41345;2022-05-09 10:27:01.959453 +00:00;1;2022-05-09 10:27:02.387841 +00:00;2
41346;2022-05-09 10:27:08.871393 +00:00;1;2022-05-09 10:27:09.064050 +00:00;2
41347;2022-05-09 10:27:22.246069 +00:00;1;2022-05-09 10:27:22.789568 +00:00;2
41348;2022-05-09 10:27:23.312730 +00:00;-1;2022-05-09 10:27:23.473390 +00:00;2
41349;2022-05-09 10:27:27.054805 +00:00;1;2022-05-09 10:27:27.377844 +00:00;2
41350;2022-05-09 10:27:58.502358 +00:00;1;2022-05-09 10:27:58.774269 +00:00;2
41351;2022-05-09 10:27:59.122414 +00:00;-1;2022-05-09 10:27:59.296239 +00:00;2
41352;2022-05-09 10:27:59.808501 +00:00;1;2022-05-09 10:28:00.006381 +00:00;2
41353;2022-05-09 10:28:26.590607 +00:00;-1;2022-05-09 10:28:26.942961 +00:00;2
41354;2022-05-09 10:28:27.441046 +00:00;1;2022-05-09 10:28:27.860151 +00:00;2
41355;2022-05-09 10:28:38.422480 +00:00;1;2022-05-09 10:28:38.740929 +00:00;2
41356;2022-05-09 10:28:39.229424 +00:00;-1;2022-05-09 10:28:39.406056 +00:00;6
41357;2022-05-09 10:28:50.455170 +00:00;1;2022-05-09 10:28:50.703066 +00:00;2
41358;2022-05-09 10:28:54.597484 +00:00;1;2022-05-09 10:28:54.903756 +00:00;2
41359;2022-05-09 10:28:55.518794 +00:00;-1;2022-05-09 10:28:55.798302 +00:00;6
41360;2022-05-09 10:28:59.645042 +00:00;1;2022-05-09 10:28:59.950603 +00:00;2
41361;2022-05-09 10:29:00.328895 +00:00;-1;2022-05-09 10:29:00.529154 +00:00;2
41362;2022-05-09 10:29:05.128702 +00:00;1;2022-05-09 10:29:05.574383 +00:00;2
41363;2022-05-09 10:29:41.473404 +00:00;1;2022-05-09 10:29:41.689401 +00:00;2
41364;2022-05-09 10:29:54.574349 +00:00;-1;2022-05-09 10:29:55.068150 +00:00;2
41365;2022-05-09 10:29:57.598633 +00:00;-1;2022-05-09 10:29:57.974085 +00:00;2
41366;2022-05-09 10:30:01.110600 +00:00;1;2022-05-09 10:30:01.277771 +00:00;2
41367;2022-05-09 10:30:22.351902 +00:00;1;2022-05-09 10:30:22.561128 +00:00;6
41368;2022-05-09 10:30:28.003282 +00:00;-1;2022-05-09 10:30:28.312242 +00:00;2
41369;2022-05-09 10:30:28.369480 +00:00;1;2022-05-09 10:30:28.538880 +00:00;2
41370;2022-05-09 10:30:45.115001 +00:00;-1;2022-05-09 10:30:45.435053 +00:00;2
41371;2022-05-09 10:30:53.807950 +00:00;1;2022-05-09 10:30:54.129981 +00:00;2
41372;2022-05-09 10:31:02.299110 +00:00;-1;2022-05-09 10:31:02.487075 +00:00;2
41373;2022-05-09 10:31:06.914576 +00:00;-1;2022-05-09 10:31:07.139363 +00:00;2
41374;2022-05-09 10:31:07.260744 +00:00;1;2022-05-09 10:31:07.564791 +00:00;2
41375;2022-05-09 10:31:10.776387 +00:00;-1;2022-05-09 10:31:10.952277 +00:00;2
41376;2022-05-09 10:31:15.618260 +00:00;1;2022-05-09 10:31:15.951237 +00:00;2
41377;2022-05-09 10:31:27.589980 +00:00;-1;2022-05-09 10:31:27.822351 +00:00;2
41378;2022-05-09 10:31:49.219371 +00:00;1;2022-05-09 10:31:49.815113 +00:00;2
41379;2022-05-09 10:31:55.913087 +00:00;1;2022-05-09 10:31:56.336085 +00:00;2
41380;2022-05-09 10:32:02.913315 +00:00;-1;2022-05-09 10:32:03.160176 +00:00;2
41381;2022-05-09 10:32:03.355188 +00:00;1;2022-05-09 10:32:03.561399 +00:00;2
41382;2022-05-09 10:32:12.964189 +00:00;-1;2022-05-09 10:32:13.182852 +00:00;2
41383;2022-05-09 10:32:25.362428 +00:00;-1;2022-05-09 10:32:25.825671 +00:00;2
41384;2022-05-09 10:32:30.565024 +00:00;1;2022-05-09 10:32:30.735207 +00:00;2
41385;2022-05-09 10:32:42.409428 +00:00;1;2022-05-09 10:32:42.621391 +00:00;6
41386;2022-05-09 10:32:44.039948 +00:00;-1;2022-05-09 10:32:44.244883 +00:00;2
41387;2022-05-09 10:32:44.631006 +00:00;1;2022-05-09 10:32:44.972891 +00:00;2
41388;2022-05-09 10:32:50.755058 +00:00;1;2022-05-09 10:32:50.975045 +00:00;2
41389;2022-05-09 10:32:59.548560 +00:00;1;2022-05-09 10:32:59.772708 +00:00;2
41390;2022-05-09 10:33:03.887673 +00:00;1;2022-05-09 10:33:04.089788 +00:00;2
41391;2022-05-09 10:33:04.327926 +00:00;-1;2022-05-09 10:33:04.586948 +00:00;2
41392;2022-05-09 10:33:09.544143 +00:00;1;2022-05-09 10:33:09.802035 +00:00;2
41393;2022-05-09 10:33:13.378325 +00:00;-1;2022-05-09 10:33:13.722863 +00:00;2
41394;2022-05-09 10:33:15.945065 +00:00;-1;2022-05-09 10:33:16.150296 +00:00;2
41395;2022-05-09 10:33:23.439589 +00:00;1;2022-05-09 10:33:23.745046 +00:00;2
41396;2022-05-09 10:33:43.093016 +00:00;-1;2022-05-09 10:33:43.291712 +00:00;6
41397;2022-05-09 10:33:43.434516 +00:00;1;2022-05-09 10:33:43.717450 +00:00;2
41398;2022-05-09 10:34:05.553789 +00:00;1;2022-05-09 10:34:05.687668 +00:00;2
41399;2022-05-09 10:34:19.003927 +00:00;1;2022-05-09 10:34:19.165299 +00:00;2
41400;2022-05-09 10:34:57.158690 +00:00;-1;2022-05-09 10:34:57.423254 +00:00;2
41401;2022-05-09 10:34:57.847904 +00:00;-1;2022-05-09 10:34:58.122035 +00:00;2
41402;2022-05-09 10:35:06.433619 +00:00;-1;2022-05-09 10:35:06.613303 +00:00;2
41403;2022-05-09 10:35:56.747457 +00:00;-1;2022-05-09 10:35:56.983677 +00:00;2
41404;2022-05-09 10:36:06.373665 +00:00;1;2022-05-09 10:36:07.793984 +00:00;2
41405;2022-05-09 10:36:07.218117 +00:00;-1;2022-05-09 10:36:07.919458 +00:00;2
41406;2022-05-09 10:36:09.424817 +00:00;-1;2022-05-09 10:36:10.095675 +00:00;2
41407;2022-05-09 10:36:09.799491 +00:00;1;2022-05-09 10:36:10.253589 +00:00;2
41408;2022-05-09 10:36:23.133755 +00:00;-1;2022-05-09 10:36:23.450758 +00:00;2
41409;2022-05-09 10:36:53.577567 +00:00;-1;2022-05-09 10:36:53.769102 +00:00;2
41410;2022-05-09 10:36:58.664984 +00:00;1;2022-05-09 10:36:58.867885 +00:00;2
41411;2022-05-09 10:37:08.063248 +00:00;-1;2022-05-09 10:37:08.278859 +00:00;2
41412;2022-05-09 10:37:08.825143 +00:00;1;2022-05-09 10:37:08.995820 +00:00;2
41413;2022-05-09 10:37:17.213844 +00:00;-1;2022-05-09 10:37:17.630359 +00:00;2
41414;2022-05-09 10:37:25.930970 +00:00;-1;2022-05-09 10:37:26.164314 +00:00;2
41415;2022-05-09 10:37:52.467542 +00:00;1;2022-05-09 10:37:52.889874 +00:00;2
41416;2022-05-09 10:38:09.778821 +00:00;-1;2022-05-09 10:38:09.963866 +00:00;2
41417;2022-05-09 10:38:57.914407 +00:00;1;2022-05-09 10:38:58.169686 +00:00;2
41418;2022-05-09 10:38:58.257475 +00:00;-1;2022-05-09 10:38:58.434322 +00:00;2
41419;2022-05-09 10:39:01.570093 +00:00;1;2022-05-09 10:39:01.899240 +00:00;2
41420;2022-05-09 10:39:10.866351 +00:00;1;2022-05-09 10:39:11.077237 +00:00;2
41421;2022-05-09 10:39:16.227994 +00:00;1;2022-05-09 10:39:16.470067 +00:00;2
41422;2022-05-09 10:39:31.767885 +00:00;-1;2022-05-09 10:39:32.239375 +00:00;2
41423;2022-05-09 10:39:41.798761 +00:00;-1;2022-05-09 10:39:42.100213 +00:00;6
41424;2022-05-09 10:39:44.043469 +00:00;1;2022-05-09 10:39:44.315327 +00:00;2
41425;2022-05-09 10:39:47.007495 +00:00;1;2022-05-09 10:39:47.190440 +00:00;2
41426;2022-05-09 10:39:47.478316 +00:00;1;2022-05-09 10:39:47.718765 +00:00;2
41427;2022-05-09 10:39:48.257525 +00:00;-1;2022-05-09 10:39:48.473742 +00:00;6
41428;2022-05-09 10:39:55.091091 +00:00;1;2022-05-09 10:39:55.339173 +00:00;2
41429;2022-05-09 10:39:59.614854 +00:00;1;2022-05-09 10:40:00.000165 +00:00;2
41430;2022-05-09 10:40:00.763246 +00:00;1;2022-05-09 10:40:00.913300 +00:00;2
41431;2022-05-09 10:40:02.521625 +00:00;1;2022-05-09 10:40:02.849517 +00:00;2
41432;2022-05-09 10:40:08.437018 +00:00;-1;2022-05-09 10:40:08.720570 +00:00;2
41433;2022-05-09 10:40:11.679323 +00:00;1;2022-05-09 10:40:11.940601 +00:00;2
41434;2022-05-09 10:40:12.276658 +00:00;1;2022-05-09 10:40:12.620370 +00:00;2
41435;2022-05-09 10:40:14.300589 +00:00;1;2022-05-09 10:40:14.714832 +00:00;2
41436;2022-05-09 10:40:18.077552 +00:00;-1;2022-05-09 10:40:18.342036 +00:00;2
41437;2022-05-09 10:41:13.280619 +00:00;1;2022-05-09 10:41:13.547009 +00:00;2
41438;2022-05-09 10:41:16.376444 +00:00;1;2022-05-09 10:41:16.647854 +00:00;2
41439;2022-05-09 10:41:46.101501 +00:00;-1;2022-05-09 10:41:46.315781 +00:00;2
41440;2022-05-09 10:41:59.438527 +00:00;-1;2022-05-09 10:41:59.735113 +00:00;2
41441;2022-05-09 10:42:00.148799 +00:00;1;2022-05-09 10:42:00.376841 +00:00;2
41442;2022-05-09 10:42:01.790981 +00:00;1;2022-05-09 10:42:01.935284 +00:00;2
41443;2022-05-09 10:42:08.392326 +00:00;-1;2022-05-09 10:42:08.741267 +00:00;2
41444;2022-05-09 10:42:10.293912 +00:00;1;2022-05-09 10:42:10.537028 +00:00;2
41445;2022-05-09 10:42:14.186698 +00:00;-1;2022-05-09 10:42:14.467992 +00:00;2
41446;2022-05-09 10:42:15.722741 +00:00;1;2022-05-09 10:42:15.891406 +00:00;2
41447;2022-05-09 10:42:19.491281 +00:00;1;2022-05-09 10:42:19.772059 +00:00;2
41448;2022-05-09 10:43:02.215688 +00:00;1;2022-05-09 10:43:02.719065 +00:00;2
41449;2022-05-09 10:43:05.628304 +00:00;-1;2022-05-09 10:43:05.853370 +00:00;2
41450;2022-05-09 10:43:08.587788 +00:00;1;2022-05-09 10:43:08.823156 +00:00;2
41451;2022-05-09 10:43:20.453675 +00:00;1;2022-05-09 10:43:20.649166 +00:00;2
41452;2022-05-09 10:43:20.769951 +00:00;1;2022-05-09 10:43:20.945739 +00:00;2
41453;2022-05-09 10:43:23.872662 +00:00;-1;2022-05-09 10:43:24.202179 +00:00;2
41454;2022-05-09 10:43:25.945780 +00:00;1;2022-05-09 10:43:26.127452 +00:00;2
41455;2022-05-09 10:43:38.653816 +00:00;1;2022-05-09 10:43:38.951730 +00:00;2
41456;2022-05-09 10:43:56.450987 +00:00;1;2022-05-09 10:43:56.732052 +00:00;2
41457;2022-05-09 10:44:02.472182 +00:00;1;2022-05-09 10:44:02.835596 +00:00;2
41458;2022-05-09 10:44:08.241088 +00:00;-1;2022-05-09 10:44:08.578226 +00:00;2
41459;2022-05-09 10:44:08.655990 +00:00;1;2022-05-09 10:44:08.837327 +00:00;2
41460;2022-05-09 10:44:13.548450 +00:00;-1;2022-05-09 10:44:13.909855 +00:00;2
41461;2022-05-09 10:44:21.532757 +00:00;1;2022-05-09 10:44:21.761092 +00:00;2
41462;2022-05-09 10:44:21.936195 +00:00;1;2022-05-09 10:44:22.147472 +00:00;2
41463;2022-05-09 10:44:34.249239 +00:00;-1;2022-05-09 10:44:34.695470 +00:00;2
41464;2022-05-09 10:44:52.450500 +00:00;1;2022-05-09 10:44:52.760410 +00:00;6
41465;2022-05-09 10:44:54.461050 +00:00;1;2022-05-09 10:44:54.791594 +00:00;2
41466;2022-05-09 10:45:02.493733 +00:00;-1;2022-05-09 10:45:02.895357 +00:00;2
41467;2022-05-09 10:45:09.362575 +00:00;-1;2022-05-09 10:45:09.580438 +00:00;2
41468;2022-05-09 10:45:22.283729 +00:00;-1;2022-05-09 10:45:22.738175 +00:00;2
